image_name,xmin,xmax,ymin,ymax,class_id
0xxx.png,97,278,139,364,1
31xxx.png,85,247,70,268,1
40xxx.png,392,582,45,326,1
23xxx.png,222,369,178,337,1
15xxx.png,317,445,14,197,1
19xxx.png,48,225,230,420,1
21xxx.png,433,578,268,449,1
42xxx.png,188,375,46,313,1
33xxx.png,291,425,89,278,1
17xxx.png,236,422,20,276,1
2xxx.png,139,310,35,234,1
13xxx.png,144,320,133,367,1
37xxx.png,15,207,306,473,1
29xxx.png,73,220,258,422,1
25xxx.png,218,365,61,253,1
46xxx.png,331,503,93,357,1
6xxx.png,1,206,125,352,1
4xxx.png,109,280,216,409,1
8xxx.png,45,273,23,297,1
11xxx.png,260,434,120,364,1
44xxx.png,89,296,176,436,1
39xxx.png,300,481,49,314,1
27xxx.png,296,429,33,191,1
48xxx.png,207,396,147,398,1
35xxx.png,297,438,188,380,1
14xxx.png,1,73,169,417,1
18xxx.png,15,175,43,249,1
30xxx.png,136,278,76,254,1
22xxx.png,378,502,208,389,1
41xxx.png,291,492,56,316,1
1xxx.png,145,295,130,294,1
3xxx.png,152,321,186,360,1
16xxx.png,332,471,77,272,1
43xxx.png,173,374,173,409,1
20xxx.png,366,540,26,249,1
32xxx.png,474,626,92,289,1
7xxx.png,186,366,4,111,1
28xxx.png,312,422,182,331,1
36xxx.png,103,269,220,426,1
